r_id,s_id,app_name,app_id,date,title,review,pos,tagged_sentences,rating
1330,8550,doordash,719972451,2022-11-08 01:47:49,They literally stole my money.,i personally never asked me to compensate for anything before,"[('i', 'n'), ('ask', 'v'), ('compensate', 'v'), ('anything', 'n')]",i ask compensate anything,1
1330,8551,doordash,719972451,2022-11-08 01:47:49,They literally stole my money.,the worst thing is there was absolutely no investigation as what happened to my order,"[('bad', 'a'), ('thing', 'n'), ('be', 'v'), ('be', 'v'), ('investigation', 'n'), ('happen', 'v'), ('order', 'n')]",bad thing be be investigation happen order,1
1330,8552,doordash,719972451,2022-11-08 01:47:49,They literally stole my money.,in any case i did not get my food and i lost my money,"[('case', 'n'), ('i', 'n'), ('do', 'v'), ('get', 'v'), ('food', 'n'), ('i', 'n'), ('lose', 'v'), ('money', 'n')]",case i do get food i lose money,1
1330,8553,doordash,719972451,2022-11-08 01:47:49,They literally stole my money.,i am gutted,"[('i', 'n'), ('be', 'v'), ('gutted', 'v')]",i be gutted,1
1331,8554,doordash,719972451,2022-10-10 12:24:04,beware no food arrived but no refund,i never leave reviews on apps,"[('i', 'n'), ('leave', 'v'), ('review', 'n'), ('apps', 'n')]",i leave review apps,1
1331,8555,doordash,719972451,2022-10-10 12:24:04,beware no food arrived but no refund,i switched to door dash because i was having issues with uber eats and thought i would give it a try,"[('i', 'n'), ('switch', 'v'), ('door', 'v'), ('dash', 'n'), ('i', 'n'), ('be', 'v'), ('have', 'v'), ('issue', 'n'), ('uber', 'a'), ('eats', 'n'), ('thought', 'n'), ('i', 'n'), ('give', 'v'), ('try', 'n')]",i switch door dash i be have issue uber eats thought i give try,1
1331,8556,doordash,719972451,2022-10-10 12:24:04,beware no food arrived but no refund,i have had a few recent issue with my orderslike items not arriving that i reported,"[('i', 'n'), ('have', 'v'), ('have', 'v'), ('few', 'a'), ('recent', 'a'), ('issue', 'n'), ('orderslike', 'a'), ('item', 'n'), ('arrive', 'v'), ('i', 'n'), ('report', 'v')]",i have have few recent issue orderslike item arrive i report,1
1331,8557,doordash,719972451,2022-10-10 12:24:04,beware no food arrived but no refund,no issue arose,"[('issue', 'n'), ('arise', 'v')]",issue arise,1
1331,8558,doordash,719972451,2022-10-10 12:24:04,beware no food arrived but no refund,then a meal completely did not show up 60 paid and i reported it and they stated they cannot refund because they do not have to it is stated in the fine print,"[('meal', 'n'), ('do', 'v'), ('show', 'v'), ('paid', 'n'), ('i', 'n'), ('report', 'v'), ('state', 'v'), ('refund', 'v'), ('do', 'v'), ('have', 'v'), ('be', 'v'), ('state', 'v'), ('fine', 'a'), ('print', 'n')]",meal do show paid i report state refund do have be state fine print,1
1331,8559,doordash,719972451,2022-10-10 12:24:04,beware no food arrived but no refund,because i had reported too many issues recently not to any fault of my own they will not issue a refund,"[('i', 'n'), ('have', 'v'), ('report', 'v'), ('many', 'a'), ('issue', 'n'), ('fault', 'n'), ('own', 'a'), ('issue', 'v'), ('refund', 'n')]",i have report many issue fault own issue refund,1
1331,8560,doordash,719972451,2022-10-10 12:24:04,beware no food arrived but no refund,basically theft for no service,"[('theft', 'n'), ('service', 'n')]",theft service,1
1331,8561,doordash,719972451,2022-10-10 12:24:04,beware no food arrived but no refund,im shocked,"[('im', 'n'), ('shock', 'v')]",im shock,1
1331,8562,doordash,719972451,2022-10-10 12:24:04,beware no food arrived but no refund,ordering with no guarantees of food but definitely guarantee of spending monday,"[('order', 'v'), ('guarantee', 'n'), ('food', 'n'), ('guarantee', 'n'), ('spending', 'n'), ('monday', 'n')]",order guarantee food guarantee spending monday,1
1331,8563,doordash,719972451,2022-10-10 12:24:04,beware no food arrived but no refund,despite the set backs i had with uber eats they always made sure they addressed issues that arose,"[('set', 'n'), ('back', 'n'), ('i', 'v'), ('have', 'v'), ('uber', 'a'), ('eats', 'n'), ('make', 'v'), ('sure', 'a'), ('address', 'v'), ('issue', 'n'), ('arise', 'v')]",set back i have uber eats make sure address issue arise,1
1332,8564,doordash,719972451,2022-11-01 17:25:49,Expensive and Souless,a double edge sword,"[('double', 'a'), ('edge', 'n'), ('sword', 'n')]",double edge sword,3
1332,8565,doordash,719972451,2022-11-01 17:25:49,Expensive and Souless,can be very convenient but it orders are not correct no attempt is made to resolve the issue besides an automated credit,"[('be', 'v'), ('convenient', 'a'), ('order', 'n'), ('be', 'v'), ('correct', 'a'), ('attempt', 'n'), ('be', 'v'), ('make', 'v'), ('resolve', 'v'), ('issue', 'n'), ('automate', 'v'), ('credit', 'n')]",be convenient order be correct attempt be make resolve issue automate credit,3
1332,8566,doordash,719972451,2022-11-01 17:25:49,Expensive and Souless,confusing when dealing with issues do you you deal with dd automatic forms or call the restaurant,"[('confuse', 'v'), ('deal', 'v'), ('issue', 'n'), ('do', 'v'), ('deal', 'v'), ('dd', 'n'), ('automatic', 'a'), ('form', 'n'), ('call', 'v'), ('restaurant', 'n')]",confuse deal issue do deal dd automatic form call restaurant,3
1332,8567,doordash,719972451,2022-11-01 17:25:49,Expensive and Souless,significantly more expensive than calling in an order,"[('expensive', 'a'), ('call', 'v'), ('order', 'n')]",expensive call order,3
1332,8568,doordash,719972451,2022-11-01 17:25:49,Expensive and Souless,prices are increased  fees,"[('price', 'n'), ('be', 'v'), ('increase', 'v'), ('fee', 'n')]",price be increase fee,3
1332,8569,doordash,719972451,2022-11-01 17:25:49,Expensive and Souless,ultimately i deleted my account due to the lack of issue resolution as many drivers leave food outside or missing items,"[('i', 'a'), ('delete', 'v'), ('account', 'n'), ('due', 'a'), ('lack', 'n'), ('issue', 'n'), ('resolution', 'n'), ('many', 'a'), ('driver', 'n'), ('leave', 'v'), ('food', 'n'), ('miss', 'v'), ('item', 'n')]",i delete account due lack issue resolution many driver leave food miss item,3
1332,8570,doordash,719972451,2022-11-01 17:25:49,Expensive and Souless,there is a particularly large issue where most restaurants do not list there condiments so even if you call and request them they will often not arrive with your meal,"[('be', 'v'), ('large', 'a'), ('issue', 'n'), ('most', 'a'), ('restaurant', 'n'), ('do', 'v'), ('list', 'v'), ('condiment', 'n'), ('call', 'v'), ('request', 'v'), ('arrive', 'a'), ('meal', 'n')]",be large issue most restaurant do list condiment call request arrive meal,3
1333,8571,doordash,719972451,2022-10-11 18:06:19,Never goes as planned,something always goes wrong with every order,"[('something', 'n'), ('go', 'v'), ('wrong', 'a'), ('order', 'n')]",something go wrong order,1
1333,8572,doordash,719972451,2022-10-11 18:06:19,Never goes as planned,often it takes 2x as long as the original estimate to get the food,"[('take', 'v'), ('original', 'a'), ('estimate', 'n'), ('get', 'v'), ('food', 'n')]",take original estimate get food,1
1333,8573,doordash,719972451,2022-10-11 18:06:19,Never goes as planned,other times drivers will leave food at the completely wrong location,"[('other', 'a'), ('time', 'n'), ('driver', 'n'), ('leave', 'v'), ('food', 'n'), ('wrong', 'a'), ('location', 'n')]",other time driver leave food wrong location,1
1333,8574,doordash,719972451,2022-10-11 18:06:19,Never goes as planned,most recently the driver texted me to say the restaurant never got the order and i have to cancel and retryfrom the users perspective it is pretty clear heres my order heres the money please bring it to my location,"[('driver', 'n'), ('texted', 'v'), ('say', 'v'), ('restaurant', 'n'), ('get', 'v'), ('order', 'n'), ('i', 'n'), ('have', 'v'), ('cancel', 'v'), ('retryfrom', 'v'), ('user', 'n'), ('perspective', 'v'), ('be', 'v'), ('pretty', 'a'), ('clear', 'a'), ('here', 'n'), ('order', 'n'), ('heres', 'v'), ('money', 'n'), ('please', 'n'), ('bring', 'v'), ('location', 'n')]",driver texted say restaurant get order i have cancel retryfrom user perspective be pretty clear here order heres money please bring location,1
1333,8575,doordash,719972451,2022-10-11 18:06:19,Never goes as planned,on the backend it is an absolute disaster of restaurants and drivers getting paid way too little to put any effort in and the result is something goes wrongorder directly from the restaurant when you can,"[('backend', 'n'), ('be', 'v'), ('absolute', 'a'), ('disaster', 'n'), ('restaurant', 'n'), ('driver', 'n'), ('get', 'v'), ('paid', 'a'), ('way', 'n'), ('little', 'a'), ('put', 'v'), ('effort', 'n'), ('result', 'n'), ('be', 'v'), ('something', 'n'), ('go', 'v'), ('wrongorder', 'a'), ('restaurant', 'n')]",backend be absolute disaster restaurant driver get paid way little put effort result be something go wrongorder restaurant,1
1333,8576,doordash,719972451,2022-10-11 18:06:19,Never goes as planned,pick it up yourself when you can,"[('pick', 'n')]",pick,1
1333,8577,doordash,719972451,2022-10-11 18:06:19,Never goes as planned,use doordash as a last result and keep your expectations low,"[('use', 'n'), ('doordash', 'n'), ('last', 'a'), ('result', 'n'), ('keep', 'v'), ('expectation', 'n'), ('low', 'a')]",use doordash last result keep expectation low,1
1334,8578,doordash,719972451,2022-10-06 02:07:07,Horrible Customer Support,i have used door dash for years in college but recently it seems every order i have is missing at least one item,"[('i', 'n'), ('have', 'v'), ('use', 'v'), ('door', 'n'), ('dash', 'n'), ('year', 'n'), ('college', 'n'), ('seem', 'v'), ('order', 'n'), ('i', 'n'), ('have', 'v'), ('be', 'v'), ('miss', 'v'), ('least', 'a'), ('item', 'n')]",i have use door dash year college seem order i have be miss least item,1
1334,8579,doordash,719972451,2022-10-06 02:07:07,Horrible Customer Support,this might not be an issue for people who have endless time because that is what you need to get through their gauntlet of employees all telling you the same few lines of how sorry they are,"[('be', 'v'), ('issue', 'n'), ('people', 'n'), ('have', 'v'), ('endless', 'a'), ('time', 'n'), ('be', 'v'), ('need', 'v'), ('get', 'v'), ('gauntlet', 'n'), ('employee', 'n'), ('tell', 'v'), ('same', 'a'), ('few', 'a'), ('line', 'n'), ('sorry', 'a'), ('be', 'v')]",be issue people have endless time be need get gauntlet employee tell same few line sorry be,1
1334,8580,doordash,719972451,2022-10-06 02:07:07,Horrible Customer Support,honestly i have discovered it is best to just accept whatever automated deal they offer because that is all their going to give even after a 2 hour text conversation,"[('i', 'n'), ('have', 'v'), ('discover', 'v'), ('be', 'v'), ('accept', 'v'), ('automate', 'v'), ('deal', 'n'), ('offer', 'v'), ('be', 'v'), ('go', 'v'), ('give', 'v'), ('hour', 'n'), ('text', 'n'), ('conversation', 'n')]",i have discover be accept automate deal offer be go give hour text conversation,1
1334,8581,doordash,719972451,2022-10-06 02:07:07,Horrible Customer Support,not to mention they did nothing when i was verbally harassed by one of their drivers,"[('mention', 'v'), ('do', 'v'), ('nothing', 'n'), ('i', 'n'), ('be', 'v'), ('harass', 'v'), ('driver', 'n')]",mention do nothing i be harass driver,1
1334,8582,doordash,719972451,2022-10-06 02:07:07,Horrible Customer Support,i am sure he is still out driving and threatening even more customers,"[('i', 'n'), ('be', 'v'), ('be', 'v'), ('drive', 'v'), ('threaten', 'v'), ('more', 'a'), ('customer', 'n')]",i be be drive threaten more customer,1
1334,8583,doordash,719972451,2022-10-06 02:07:07,Horrible Customer Support,if you have this app uninstall it,"[('have', 'v'), ('app', 'n'), ('uninstall', 'n')]",have app uninstall,1
1334,8584,doordash,719972451,2022-10-06 02:07:07,Horrible Customer Support,if you are considering getting it do not,"[('be', 'v'), ('consider', 'v'), ('get', 'v'), ('do', 'v')]",be consider get do,1
1335,8585,doordash,719972451,2022-09-11 12:34:11,HORRIBLE experience !!,the app is only good for delivering food and the food at most times is not even worth it which has nothing to do with the app itself but this app is so money hungry and greedy that if you do have a mistake with your order or your doordasher is unavailable to complete it you can only get a refund in tips and not the full price,"[('app', 'n'), ('be', 'v'), ('good', 'a'), ('deliver', 'v'), ('food', 'n'), ('food', 'n'), ('most', 'a'), ('time', 'n'), ('be', 'v'), ('have', 'v'), ('nothing', 'n'), ('do', 'v'), ('app', 'n'), ('app', 'n'), ('be', 'v'), ('money', 'n'), ('hungry', 'n'), ('greedy', 'n'), ('do', 'v'), ('have', 'v'), ('mistake', 'n'), ('order', 'n'), ('doordasher', 'n'), ('be', 'v'), ('unavailable', 'a'), ('complete', 'v'), ('get', 'v'), ('refund', 'n'), ('tip', 'n'), ('full', 'a'), ('price', 'n')]",app be good deliver food food most time be have nothing do app app be money hungry greedy do have mistake order doordasher be unavailable complete get refund tip full price,1
1335,8586,doordash,719972451,2022-09-11 12:34:11,HORRIBLE experience !!,also i just accidentally spent 96 on a yearly subscription that i now have to use because i cannot contact them to get a refund or switch it to the monthly subscription like i wanted it,"[('i', 'n'), ('spent', 'a'), ('yearly', 'a'), ('subscription', 'n'), ('i', 'n'), ('have', 'v'), ('use', 'v'), ('i', 'n'), ('contact', 'v'), ('get', 'v'), ('refund', 'n'), ('switch', 'v'), ('monthly', 'a'), ('subscription', 'n'), ('i', 'n'), ('want', 'v')]",i spent yearly subscription i have use i contact get refund switch monthly subscription i want,1
1335,8587,doordash,719972451,2022-09-11 12:34:11,HORRIBLE experience !!,i honestly hate this app at this point and have had many many issues with it i do not recommend it to anyone anymore and i cannot wait for my subscription to be up so i never have to use it again,"[('i', 'n'), ('hate', 'v'), ('app', 'n'), ('point', 'n'), ('have', 'v'), ('have', 'v'), ('many', 'a'), ('many', 'a'), ('issue', 'n'), ('i', 'v'), ('do', 'v'), ('recommend', 'v'), ('anyone', 'n'), ('i', 'v'), ('wait', 'v'), ('subscription', 'n'), ('be', 'v'), ('have', 'v'), ('use', 'v')]",i hate app point have have many many issue i do recommend anyone i wait subscription be have use,1
1336,8588,doordash,719972451,2022-12-14 08:15:52,Terrible performance issues,i have reported this issue multiple times with no response besides your halfbaked outsourced customer support that can barely understand the issue because of their english skills,"[('i', 'n'), ('have', 'v'), ('report', 'v'), ('issue', 'n'), ('multiple', 'v'), ('time', 'n'), ('response', 'n'), ('halfbaked', 'n'), ('outsource', 'v'), ('customer', 'n'), ('support', 'n'), ('understand', 'v'), ('issue', 'n'), ('english', 'a'), ('skill', 'n')]",i have report issue multiple time response halfbaked outsource customer support understand issue english skill,2
1336,8589,doordash,719972451,2022-12-14 08:15:52,Terrible performance issues,convenience stores do not load,"[('convenience', 'n'), ('store', 'n'), ('do', 'v'), ('load', 'v')]",convenience store do load,2
1336,8590,doordash,719972451,2022-12-14 08:15:52,Terrible performance issues,any convenience store whether it is walgreens 711 dashmart does not matter,"[('convenience', 'n'), ('store', 'n'), ('be', 'v'), ('walgreens', 'a'), ('dashmart', 'n'), ('do', 'v'), ('matter', 'v')]",convenience store be walgreens dashmart do matter,2
