s_id,r_id,app_name,app_id,date,title,review,rating
1257,172,grubhub,302920553,2022-12-08 23:30:01,China King is the best.,Hands down the best Chinese food spot in Stratford.,5
1258,172,grubhub,302920553,2022-12-08 23:30:01,China King is the best.,The owners are genuinely good people too.,5
1259,172,grubhub,302920553,2022-12-08 23:30:01,China King is the best.,6 years ago my mother passed away and prior she had a good rapport with the owner based on them both being from Brooklyn.,5
1260,172,grubhub,302920553,2022-12-08 23:30:01,China King is the best.,They brought us free food repeatedly after.,5
1261,172,grubhub,302920553,2022-12-08 23:30:01,China King is the best.,I can't say enough nice things about them.,5
1262,173,grubhub,302920553,2022-11-24 04:29:43,Payment options glitching,I have been using grubhub to order food from my campus dining.,2
1263,173,grubhub,302920553,2022-11-24 04:29:43,Payment options glitching,"I don't know when this issue started but I always pay with my campus card points, today I was unable to select my card as an option and the screen would glitch the moment I tried to click anything but ""Apple pay"".",2
1264,173,grubhub,302920553,2022-11-24 04:29:43,Payment options glitching,I have a feeling it's a glitch or an update flaw.,2
1265,173,grubhub,302920553,2022-11-24 04:29:43,Payment options glitching,Hoping it gets fixed soon.,2
1266,174,grubhub,302920553,2022-11-10 19:23:40,This company does BAD business,Customer service is terrible.,1
1267,174,grubhub,302920553,2022-11-10 19:23:40,This company does BAD business,"The ""customer service"" rep who identified themself as ""Frances NP"" was not helpful in anyway.",1
1268,174,grubhub,302920553,2022-11-10 19:23:40,This company does BAD business,"""Frances NP"" was, however, short with me, rude, and in no way cares about the customer.",1
1269,174,grubhub,302920553,2022-11-10 19:23:40,This company does BAD business,.My driver refused to communicate with me.,1
1270,174,grubhub,302920553,2022-11-10 19:23:40,This company does BAD business,She was told by the restaurant to wait 2 minutes.,1
1271,174,grubhub,302920553,2022-11-10 19:23:40,This company does BAD business,The driver did not.,1
1272,174,grubhub,302920553,2022-11-10 19:23:40,This company does BAD business,My order was ready but Grubhub decided to delay the delivery for an hour.,1
1273,174,grubhub,302920553,2022-11-10 19:23:40,This company does BAD business,I went and picked it up myself so it would be hot when we ate it.,1
1274,174,grubhub,302920553,2022-11-10 19:23:40,This company does BAD business,"I told all of this to ""Frances NP"" and they were zero help and blatantly didn't care.",1
1275,175,grubhub,302920553,2022-11-03 03:21:39,Terrible customer service,Absolute terrible customer service.,1
1276,175,grubhub,302920553,2022-11-03 03:21:39,Terrible customer service,I've had several orders where the drivers go the opposite direction.,1
1277,175,grubhub,302920553,2022-11-03 03:21:39,Terrible customer service,10-15 minutes go by after the latest delivery time and still no movement.,1
1278,175,grubhub,302920553,2022-11-03 03:21:39,Terrible customer service,"I reach out to the ""help chat"" and they just drop my order - cancel it and give me a $5 coupon.",1
1279,175,grubhub,302920553,2022-11-03 03:21:39,Terrible customer service,"Waiting after delivery time 3-4 times just be canceled after the fact makes that awful ""gesture"" terrible customer service.",1
1280,175,grubhub,302920553,2022-11-03 03:21:39,Terrible customer service,I will not be utilizing their services again.,1
1281,176,grubhub,302920553,2022-10-20 14:17:24,Terrible customer service,"I received a gift card to use and loaded it to my account, when I tried to use the credit said it wasn't able to process my order.",1
1282,176,grubhub,302920553,2022-10-20 14:17:24,Terrible customer service,I tried multiple times over multiple days.,1
1283,176,grubhub,302920553,2022-10-20 14:17:24,Terrible customer service,"I then tried with my credit card and wouldn't you know it, it worked...I contacted customer service and it's been a week and a half of reviewing my account and it's still under review.",1
1284,176,grubhub,302920553,2022-10-20 14:17:24,Terrible customer service,If you're going to use this service do not use gift cards.,1
1285,177,grubhub,302920553,2022-09-29 21:46:58,Just use DoorDash,"I usually use DoorDash, but I figured I'd try Grubhub, and boy was that a mistake.",2
1286,177,grubhub,302920553,2022-09-29 21:46:58,Just use DoorDash,"Instead of allowing me to cancel an order that was going to take over 2 hours to arrive, they offered a $10 voucher and claimed the order couldn't be canceled because the restaurant was already preparing it… Well Grubhub, that might be true, but who wants food that's been sitting around the restaurant for over 2 hours?",2
1287,177,grubhub,302920553,2022-09-29 21:46:58,Just use DoorDash,DoorDash has this figured out.,2
1288,177,grubhub,302920553,2022-09-29 21:46:58,Just use DoorDash,Give them a call.,2
1289,178,grubhub,302920553,2022-09-23 23:24:16,Not happy,Worst ordering experience my first time.,1
1290,178,grubhub,302920553,2022-09-23 23:24:16,Not happy,My order was dropped off 10minutes away and another persons with a totally different name and address on the ticket was brought to my house.,1
1291,178,grubhub,302920553,2022-09-23 23:24:16,Not happy,They didn't do anything just cancelled it and refunded the money but was already hungry and waited another 2.5hrs to hear sorry place is closed now nothing we can do.,1
1292,178,grubhub,302920553,2022-09-23 23:24:16,Not happy,Just super disappointed and if the drivers and vendors even just looked at the order and address this could be prevented.,1
1293,178,grubhub,302920553,2022-09-23 23:24:16,Not happy,Never assume always verify!,1
1294,179,grubhub,302920553,2022-10-24 01:57:44,Horrible customer service,I was a grubhub+ member but after today I canceled.,1
1295,179,grubhub,302920553,2022-10-24 01:57:44,Horrible customer service,Whenever I use this app to order either my order arrives missing entire items or the food is undercooked(burgers especially).,1
1296,179,grubhub,302920553,2022-10-24 01:57:44,Horrible customer service,Today I didn't receive my entire order and when contacted for a refund was told they couldn't do it because of my recent refund requests and they can offer a $10 off coupon.,1
1297,179,grubhub,302920553,2022-10-24 01:57:44,Horrible customer service,No I want my money back to spend on something else.,1
1298,179,grubhub,302920553,2022-10-24 01:57:44,Horrible customer service,Would not recommend.,1
1299,180,grubhub,302920553,2022-10-22 18:30:22,Door dash is better,"Had our driver drop our food then tell us we had to go to customer support to cancel our order told us we would get a refund 3-5 business days and we had a 5 off coupon that we have to use within 30 days and went to door dash instead and I'm not saying this is grub hubs fault but we shouldn't have to order another order and pay additional money for it just so someone could ""drop it "" grub hub should pay for it the second time",1
1300,181,grubhub,302920553,2022-09-24 23:32:43,Just shocking how bad it is,"I've used grubhub for a while now, because it's honestly the only delivery app in my middle of nowhere town, but this is genuinely one of the most inconvenient and awful delivery apps I've had the misfortune of having to use.",1
1301,181,grubhub,302920553,2022-09-24 23:32:43,Just shocking how bad it is,"Problems are constant, food delivered to the wrong address more than it should be, and an interface that is very unresponsive and irritating.",1
1302,181,grubhub,302920553,2022-09-24 23:32:43,Just shocking how bad it is,Is it really that hard to send the same order to the same exact place more than once 💀,1
1303,182,grubhub,302920553,2022-09-22 22:47:12,Good customer service,There are a few places that I will avoid because I know it's going to take forever to get the delivery when promised.,4
1304,182,grubhub,302920553,2022-09-22 22:47:12,Good customer service,"When that does happen, however, Grubhub is good about compensating you with one click once your estimated delivery time window has come but your food hasn't.",4
1305,183,grubhub,302920553,2022-12-02 20:53:23,Thank you GrubHub,"Thank you to a great concept, it helps my sister and I get good hot food to our elderly Mother and her mentally challenged sister.",5
1306,183,grubhub,302920553,2022-12-02 20:53:23,Thank you GrubHub,We both live too far away to get healthy food to them on a regular basis.,5
1307,183,grubhub,302920553,2022-12-02 20:53:23,Thank you GrubHub,Being able to get them something different and tasty is very important.,5
1308,184,grubhub,302920553,2022-11-14 01:12:38,Restaurants not even available,"I ordered from a restaurant nearby, the driver got there and my order was cancelled.",1
1309,184,grubhub,302920553,2022-11-14 01:12:38,Restaurants not even available,We called the restaurant to find out they only take cash and don't even have grubhub.,1
1310,184,grubhub,302920553,2022-11-14 01:12:38,Restaurants not even available,They didn't have any of the items on grubhubs menu on their menu.,1
1311,184,grubhub,302920553,2022-11-14 01:12:38,Restaurants not even available,No way to report the restaurant as not available on their app and their help section is no help.,1
1312,184,grubhub,302920553,2022-11-14 01:12:38,Restaurants not even available,Thankfully I was refunded considering I ordered $80 worth of food and we waited 45 minutes just for it to be cancelled.,1
1313,184,grubhub,302920553,2022-11-14 01:12:38,Restaurants not even available,Deleted the app.,1
1314,185,grubhub,302920553,2022-11-10 22:22:53,App functionality recommendation,When ordering pizza there is no way to customize .Each half of the pizza for ordering different extras.Separately on each half of the pizza.,4
1315,185,grubhub,302920553,2022-11-10 22:22:53,App functionality recommendation,I put special instructions for this which were not paid any attention.,4
1316,185,grubhub,302920553,2022-11-10 22:22:53,App functionality recommendation,This would be great functionality to add.To simplify orders and to maintain customer satisfaction!,4
1317,186,grubhub,302920553,2022-10-15 00:28:22,Cancelled orders,It's disappointing to see that this app doesn't give their customers a discount on their next order when a restaurant cancel's your order after waiting a significant amount of time.,2
