s_id,r_id,app_name,app_id,date,title,review,pos,rating
878,100,grubhub,302920553,2022-10-29 07:39:30,My first review was deleted,i have a premium subscription to grub hub and i regret signing up,"[('i', 'n'), ('have', 'v'), ('premium', 'a'), ('subscription', 'n'), ('grub', 'v'), ('hub', 'n'), ('i', 'n'), ('regret', 'v'), ('sign', 'v')]",1
879,100,grubhub,302920553,2022-10-29 07:39:30,My first review was deleted,it was free through my bank but i will no longer use the service because my orders get canceled and delayed,"[('be', 'v'), ('free', 'a'), ('bank', 'n'), ('i', 'n'), ('use', 'v'), ('service', 'n'), ('order', 'n'), ('get', 'v'), ('cancel', 'v'), ('delay', 'v')]",1
880,100,grubhub,302920553,2022-10-29 07:39:30,My first review was deleted,i get a credit for the cancellation but it does not compensate for the inconvenience,"[('i', 'n'), ('get', 'v'), ('credit', 'n'), ('cancellation', 'n'), ('do', 'v'), ('compensate', 'v'), ('inconvenience', 'n')]",1
881,100,grubhub,302920553,2022-10-29 07:39:30,My first review was deleted,maybe my first review was too vague so let me clarify you would be better off using a better delivery service or getting it yourself if you are nondisabled,"[('first', 'a'), ('review', 'n'), ('be', 'v'), ('vague', 'a'), ('let', 'v'), ('clarify', 'v'), ('be', 'v'), ('good', 'a'), ('use', 'v'), ('good', 'a'), ('delivery', 'n'), ('service', 'n'), ('get', 'v'), ('be', 'v'), ('nondisabled', 'a')]",1
882,100,grubhub,302920553,2022-10-29 07:39:30,My first review was deleted,do not waste your time trying to depend on grub hub,"[('do', 'v'), ('waste', 'v'), ('time', 'n'), ('try', 'v'), ('depend', 'v'), ('grub', 'n'), ('hub', 'n')]",1
883,100,grubhub,302920553,2022-10-29 07:39:30,My first review was deleted,my previous review was two stars but i knocked it down an extra star for being inconvenienced again by rewriting my review,"[('previous', 'a'), ('review', 'n'), ('be', 'v'), ('star', 'n'), ('i', 'n'), ('knock', 'v'), ('extra', 'a'), ('star', 'n'), ('be', 'v'), ('inconvenience', 'v'), ('rewrite', 'v'), ('review', 'n')]",1
884,101,grubhub,302920553,2022-09-23 02:57:18,Horrible customer service,i pay 20 a month for free delivery,"[('i', 'a'), ('pay', 'v'), ('month', 'n'), ('free', 'a'), ('delivery', 'n')]",1
885,101,grubhub,302920553,2022-09-23 02:57:18,Horrible customer service,i tried to order tonight and it says they cannot deliver to me,"[('i', 'n'), ('try', 'v'), ('order', 'n'), ('tonight', 'n'), ('say', 'v'), ('deliver', 'v')]",1
886,101,grubhub,302920553,2022-09-23 02:57:18,Horrible customer service,i tried 3 different restaurants,"[('i', 'n'), ('try', 'v'), ('different', 'a'), ('restaurant', 'n')]",1
887,101,grubhub,302920553,2022-09-23 02:57:18,Horrible customer service,i called customer service and they told me they could not tell me why i cannot order food,"[('i', 'n'), ('call', 'v'), ('customer', 'n'), ('service', 'n'), ('tell', 'v'), ('tell', 'v'), ('i', 'n'), ('order', 'n'), ('food', 'n')]",1
888,101,grubhub,302920553,2022-09-23 02:57:18,Horrible customer service,they said i would get an email in 34 days which is obviously no help tonight,"[('say', 'v'), ('i', 'n'), ('get', 'v'), ('email', 'n'), ('day', 'n'), ('be', 'v'), ('help', 'n'), ('tonight', 'n')]",1
889,101,grubhub,302920553,2022-09-23 02:57:18,Horrible customer service,my credit card was charged for each of the deliveries they cannot deliver they said i have to also wait 57 days for that to be refunded,"[('credit', 'n'), ('card', 'n'), ('be', 'v'), ('charge', 'v'), ('delivery', 'n'), ('deliver', 'v'), ('say', 'v'), ('i', 'n'), ('have', 'v'), ('wait', 'v'), ('day', 'n'), ('be', 'v'), ('refund', 'v')]",1
890,101,grubhub,302920553,2022-09-23 02:57:18,Horrible customer service,i guess this service is okay if you have money to spend on food that will never come and that you have to wait a week to have refunded,"[('i', 'n'), ('guess', 'n'), ('service', 'n'), ('be', 'v'), ('okay', 'a'), ('have', 'v'), ('money', 'n'), ('spend', 'v'), ('food', 'n'), ('come', 'v'), ('have', 'v'), ('wait', 'v'), ('week', 'n'), ('have', 'v'), ('refund', 'v')]",1
891,101,grubhub,302920553,2022-09-23 02:57:18,Horrible customer service,not for me,[],1
892,102,grubhub,302920553,2022-11-06 00:14:36,A price gauging monopoly. very low ethical standards,what grubhub has done has destroyed the restaurant business they have choked restaurants for a high percentage of their profits  they are left with no choice but to work through grubhub to survive  they dont pay their delivery workers enough and instead put the social pressure on the customer to pay the wage of their workers,"[('grubhub', 'n'), ('have', 'v'), ('do', 'v'), ('have', 'v'), ('destroy', 'v'), ('restaurant', 'n'), ('business', 'n'), ('have', 'v'), ('choke', 'v'), ('restaurant', 'n'), ('high', 'a'), ('percentage', 'n'), ('profit', 'n'), ('be', 'v'), ('leave', 'v'), ('choice', 'n'), ('work', 'v'), ('grubhub', 'n'), ('survive', 'v'), ('dont', 'v'), ('pay', 'v'), ('delivery', 'n'), ('worker', 'n'), ('put', 'v'), ('social', 'a'), ('pressure', 'n'), ('customer', 'n'), ('pay', 'v'), ('wage', 'n'), ('worker', 'n')]",1
893,102,grubhub,302920553,2022-11-06 00:14:36,A price gauging monopoly. very low ethical standards,a disgusting corporate tactic becoming more and more the norm,"[('disgust', 'v'), ('corporate', 'a'), ('tactic', 'a'), ('become', 'v'), ('more', 'a'), ('more', 'a'), ('norm', 'n')]",1
894,102,grubhub,302920553,2022-11-06 00:14:36,A price gauging monopoly. very low ethical standards,companies like this work because in the beginning everything is so convenient and inexpensive then once they have everyone hooked on their system they raise the service fees they add another hidden fee they rip the rug right out from under you and now were paying 15 in fees before even tipping the only person actually doing the work the driver who makes next to nothing,"[('company', 'n'), ('work', 'n'), ('beginning', 'n'), ('everything', 'n'), ('be', 'v'), ('convenient', 'a'), ('inexpensive', 'a'), ('have', 'v'), ('everyone', 'n'), ('hook', 'v'), ('system', 'n'), ('raise', 'v'), ('service', 'n'), ('fee', 'n'), ('add', 'v'), ('hidden', 'a'), ('fee', 'n'), ('rip', 'v'), ('rug', 'n'), ('right', 'v'), ('be', 'v'), ('pay', 'v'), ('fee', 'n'), ('tip', 'v'), ('only', 'a'), ('person', 'n'), ('do', 'v'), ('work', 'n'), ('driver', 'n'), ('make', 'v'), ('next', 'a'), ('nothing', 'n')]",1
895,102,grubhub,302920553,2022-11-06 00:14:36,A price gauging monopoly. very low ethical standards,i use it now but the moment there is a more ethical and customer friendly company grubhub will never see another dollar from me,"[('i', 'n'), ('use', 'v'), ('moment', 'n'), ('be', 'v'), ('ethical', 'a'), ('customer', 'n'), ('company', 'n'), ('grubhub', 'n'), ('see', 'v'), ('dollar', 'n')]",1
896,102,grubhub,302920553,2022-11-06 00:14:36,A price gauging monopoly. very low ethical standards,i look forward to it,"[('i', 'a'), ('look', 'v')]",1
897,103,grubhub,302920553,2022-10-05 22:56:29,Efficient & Professional but pricey,best drivers,"[('best', 'a'), ('driver', 'n')]",4
898,103,grubhub,302920553,2022-10-05 22:56:29,Efficient & Professional but pricey,efficient professional and food comes closed in packaging so it seems safe but the price to order with all the fees adds up quick,"[('efficient', 'a'), ('professional', 'n'), ('food', 'n'), ('come', 'v'), ('close', 'v'), ('packaging', 'n'), ('seem', 'v'), ('safe', 'a'), ('price', 'n'), ('order', 'n'), ('fee', 'n'), ('add', 'v'), ('quick', 'a')]",4
899,103,grubhub,302920553,2022-10-05 22:56:29,Efficient & Professional but pricey,i only order from 3rd party delivery sites when i am being really lazy or sick or use a place that does not have their own delivery ppl,"[('i', 'n'), ('order', 'n'), ('party', 'n'), ('delivery', 'n'), ('sit', 'v'), ('i', 'n'), ('be', 'v'), ('be', 'v'), ('lazy', 'a'), ('sick', 'a'), ('use', 'v'), ('place', 'n'), ('do', 'v'), ('have', 'v'), ('own', 'a'), ('delivery', 'n'), ('ppl', 'n')]",4
900,103,grubhub,302920553,2022-10-05 22:56:29,Efficient & Professional but pricey,it is an expensive last resort yet reliable,"[('be', 'v'), ('expensive', 'a'), ('last', 'a'), ('resort', 'n'), ('reliable', 'a')]",4
901,103,grubhub,302920553,2022-10-05 22:56:29,Efficient & Professional but pricey,way better than doordash drivers who typically just do not care and will argue,"[('way', 'n'), ('doordash', 'a'), ('driver', 'n'), ('do', 'v'), ('care', 'v'), ('argue', 'v')]",4
902,104,grubhub,302920553,2022-12-07 17:30:20,Poor delivery service,my first yesterday experience did not go well at all,"[('first', 'a'), ('yesterday', 'n'), ('experience', 'n'), ('do', 'v'), ('go', 'v')]",3
903,104,grubhub,302920553,2022-12-07 17:30:20,Poor delivery service,took 2 hours for delivery,"[('take', 'v'), ('hour', 'n'), ('delivery', 'n')]",3
904,104,grubhub,302920553,2022-12-07 17:30:20,Poor delivery service,it appeared the driver was overloaded with deliveries,"[('appear', 'v'), ('driver', 'n'), ('be', 'v'), ('overload', 'v'), ('delivery', 'n')]",3
905,104,grubhub,302920553,2022-12-07 17:30:20,Poor delivery service,when driver arrived she refused to bring my order inside,"[('driver', 'n'), ('arrive', 'v'), ('refuse', 'v'), ('bring', 'v'), ('order', 'n')]",3
906,104,grubhub,302920553,2022-12-07 17:30:20,Poor delivery service,i am in a wheelchair,"[('i', 'n'), ('be', 'v'), ('wheelchair', 'n')]",3
907,104,grubhub,302920553,2022-12-07 17:30:20,Poor delivery service,my oxygen tube will not reach the front door,"[('oxygen', 'n'), ('tube', 'n'), ('reach', 'v'), ('front', 'n'), ('door', 'n')]",3
908,104,grubhub,302920553,2022-12-07 17:30:20,Poor delivery service,driver was informed of this before she picked up the order,"[('driver', 'n'), ('be', 'v'), ('inform', 'v'), ('pick', 'v'), ('order', 'n')]",3
909,104,grubhub,302920553,2022-12-07 17:30:20,Poor delivery service,very disappointing service,"[('disappointing', 'a'), ('service', 'n')]",3
910,104,grubhub,302920553,2022-12-07 17:30:20,Poor delivery service,i am going to try again today and go from there,"[('i', 'n'), ('be', 'v'), ('go', 'v'), ('try', 'v'), ('today', 'n'), ('go', 'v')]",3
911,104,grubhub,302920553,2022-12-07 17:30:20,Poor delivery service,hopefully with a different driver,"[('different', 'a'), ('driver', 'n')]",3
912,104,grubhub,302920553,2022-12-07 17:30:20,Poor delivery service,grubhub has a wonderful website and i am looking forward to continued use,"[('grubhub', 'n'), ('have', 'v'), ('wonderful', 'a'), ('website', 'n'), ('i', 'n'), ('be', 'v'), ('look', 'v'), ('forward', 'n'), ('continue', 'v'), ('use', 'n')]",3
913,105,grubhub,302920553,2022-12-17 05:02:03,Dual Payment: Corporate Gift Card,i tried to use my corporate gift card along with using my own apple pay card for the additional charges over the amount of the gift card,"[('i', 'n'), ('try', 'v'), ('use', 'v'), ('corporate', 'a'), ('gift', 'n'), ('card', 'n'), ('use', 'v'), ('own', 'a'), ('apple', 'n'), ('pay', 'n'), ('card', 'n'), ('additional', 'a'), ('charge', 'n'), ('amount', 'n'), ('gift', 'n'), ('card', 'n')]",4
914,105,grubhub,302920553,2022-12-17 05:02:03,Dual Payment: Corporate Gift Card,however i received an error that multiple payment types was not allowed,"[('receive', 'v'), ('error', 'n'), ('multiple', 'a'), ('payment', 'n'), ('type', 'n'), ('be', 'v'), ('allow', 'v')]",4
915,105,grubhub,302920553,2022-12-17 05:02:03,Dual Payment: Corporate Gift Card,i was trying to spend an additional 15 the amount of the gift card,"[('i', 'n'), ('be', 'v'), ('try', 'v'), ('spend', 'v'), ('additional', 'a'), ('amount', 'n'), ('gift', 'n'), ('card', 'n')]",4
916,105,grubhub,302920553,2022-12-17 05:02:03,Dual Payment: Corporate Gift Card,is this intentional or a possible bug,"[('be', 'v'), ('intentional', 'a'), ('possible', 'a'), ('bug', 'n')]",4
917,105,grubhub,302920553,2022-12-17 05:02:03,Dual Payment: Corporate Gift Card,otherwise the apps ui is very aesthetic pleasing,"[('apps', 'n'), ('ui', 'n'), ('be', 'v'), ('aesthetic', 'a'), ('pleasing', 'n')]",4
918,106,grubhub,302920553,2022-10-15 00:17:03,Not what it used to be,deliveries frequently show up long after the estimated delivery time,"[('delivery', 'n'), ('show', 'v'), ('estimated', 'a'), ('delivery', 'n'), ('time', 'n')]",2
919,106,grubhub,302920553,2022-10-15 00:17:03,Not what it used to be,this usually means an hour or longer after the order was placed,"[('mean', 'v'), ('hour', 'n'), ('longer', 'n'), ('order', 'n'), ('be', 'v'), ('place', 'v')]",2
920,106,grubhub,302920553,2022-10-15 00:17:03,Not what it used to be,delivery drivers lie about pick up time which is ridiculous because their location is displayed on the app,"[('delivery', 'n'), ('driver', 'n'), ('lie', 'v'), ('pick', 'n'), ('time', 'n'), ('be', 'v'), ('ridiculous', 'a'), ('location', 'n'), ('be', 'v'), ('display', 'v'), ('app', 'n')]",2
921,106,grubhub,302920553,2022-10-15 00:17:03,Not what it used to be,drivers frequently refuse to get out of their cars to drop off food expecting customers to come to them,"[('driver', 'n'), ('refuse', 'v'), ('get', 'v'), ('car', 'n'), ('drop', 'v'), ('food', 'n'), ('expect', 'v'), ('customer', 'n'), ('come', 'v')]",2
922,106,grubhub,302920553,2022-10-15 00:17:03,Not what it used to be,why do we even tip for such poor service,"[('do', 'v'), ('tip', 'v'), ('such', 'a'), ('poor', 'a'), ('service', 'n')]",2
923,106,grubhub,302920553,2022-10-15 00:17:03,Not what it used to be,why cannot we tip after the food has been delivered,"[('tip', 'v'), ('food', 'n'), ('have', 'v'), ('be', 'v'), ('deliver', 'v')]",2
924,106,grubhub,302920553,2022-10-15 00:17:03,Not what it used to be,the delivery fees just keep getting higher too,"[('delivery', 'n'), ('fee', 'n'), ('keep', 'v'), ('get', 'v'), ('high', 'a')]",2
925,107,grubhub,302920553,2022-10-03 01:08:56,Frequently Down,grubhub is a glitchy app that often is very frustrating to use,"[('grubhub', 'n'), ('be', 'v'), ('glitchy', 'a'), ('app', 'n'), ('be', 'v'), ('frustrating', 'a'), ('use', 'v')]",1
926,107,grubhub,302920553,2022-10-03 01:08:56,Frequently Down,it has wasted lots of time while trying to order a meal when i first started using it,"[('have', 'v'), ('waste', 'v'), ('lot', 'n'), ('time', 'n'), ('try', 'v'), ('order', 'n'), ('meal', 'n'), ('i', 'n'), ('start', 'v'), ('use', 'v')]",1
927,107,grubhub,302920553,2022-10-03 01:08:56,Frequently Down,i have since very rarely opened the app often times it still had the same issues,"[('i', 'n'), ('have', 'v'), ('open', 'v'), ('app', 'n'), ('time', 'v'), ('have', 'v'), ('same', 'a'), ('issue', 'n')]",1
928,107,grubhub,302920553,2022-10-03 01:08:56,Frequently Down,however i have not encountered the same errors while ordering today i do not know if their server infrastructure is improving or if i am just lucky,"[('i', 'n'), ('have', 'v'), ('encounter', 'v'), ('same', 'a'), ('error', 'n'), ('order', 'v'), ('today', 'n'), ('i', 'n'), ('do', 'v'), ('know', 'v'), ('server', 'n'), ('infrastructure', 'n'), ('be', 'v'), ('improve', 'v'), ('i', 'a'), ('be', 'v'), ('lucky', 'a')]",1
929,107,grubhub,302920553,2022-10-03 01:08:56,Frequently Down,i would like to use the service more but i am not sure if i would consider it reliable,"[('i', 'n'), ('like', 'v'), ('use', 'v'), ('service', 'n'), ('i', 'a'), ('be', 'v'), ('sure', 'a'), ('i', 'n'), ('consider', 'v'), ('reliable', 'a')]",1
930,107,grubhub,302920553,2022-10-03 01:08:56,Frequently Down,the drivers on the other hand are generally great and deliver the food warm usually,"[('driver', 'n'), ('other', 'a'), ('hand', 'n'), ('be', 'v'), ('great', 'a'), ('deliver', 'v'), ('food', 'n'), ('warm', 'n')]",1
931,108,grubhub,302920553,2022-09-15 17:11:30,FORGET HALF MY MEAL EVERYTIME!!!,i only use grubhub because my work gives me credit,"[('i', 'n'), ('grubhub', 'n'), ('work', 'n'), ('give', 'v'), ('credit', 'n')]",1
932,108,grubhub,302920553,2022-09-15 17:11:30,FORGET HALF MY MEAL EVERYTIME!!!,i have ordered it and been missing half of my meal 7 out of 10 times,"[('i', 'n'), ('have', 'v'), ('order', 'v'), ('be', 'v'), ('miss', 'v'), ('half', 'n'), ('meal', 'n'), ('time', 'n')]",1
933,108,grubhub,302920553,2022-09-15 17:11:30,FORGET HALF MY MEAL EVERYTIME!!!,i just ordered a combo from wendys and i am missing my sandwich my sandwich which is the main part of the order,"[('i', 'n'), ('order', 'v'), ('combo', 'n'), ('wendys', 'n'), ('i', 'n'), ('be', 'v'), ('miss', 'v'), ('sandwich', 'a'), ('sandwich', 'n'), ('be', 'v'), ('main', 'a'), ('part', 'n'), ('order', 'n')]",1
934,108,grubhub,302920553,2022-09-15 17:11:30,FORGET HALF MY MEAL EVERYTIME!!!,is there no policy to check whether or not the food is in the bag before it gets delivered,"[('be', 'v'), ('policy', 'n'), ('check', 'v'), ('food', 'n'), ('be', 'v'), ('bag', 'n'), ('get', 'v'), ('deliver', 'v')]",1
935,108,grubhub,302920553,2022-09-15 17:11:30,FORGET HALF MY MEAL EVERYTIME!!!,there was no seal on the bag to show it was not opened by the driver,"[('be', 'v'), ('seal', 'n'), ('bag', 'n'), ('show', 'v'), ('be', 'v'), ('open', 'v'), ('driver', 'n')]",1
936,108,grubhub,302920553,2022-09-15 17:11:30,FORGET HALF MY MEAL EVERYTIME!!!,are the drivers take part or my order,"[('be', 'v'), ('driver', 'n'), ('take', 'v'), ('part', 'n'), ('order', 'n')]",1
937,108,grubhub,302920553,2022-09-15 17:11:30,FORGET HALF MY MEAL EVERYTIME!!!,i do not have this issue near as much on dash dash,"[('i', 'n'), ('do', 'v'), ('have', 'v'), ('issue', 'n'), ('much', 'a'), ('dash', 'n'), ('dash', 'n')]",1
938,108,grubhub,302920553,2022-09-15 17:11:30,FORGET HALF MY MEAL EVERYTIME!!!,i am tried of waiting for my lunch just to not eat and then having to complain for my refund,"[('i', 'n'), ('be', 'v'), ('try', 'v'), ('wait', 'v'), ('lunch', 'n'), ('eat', 'v'), ('have', 'v'), ('complain', 'v'), ('refund', 'n')]",1
